	CRIM	ZN	INDUS	CHAS	NOX	RM	AGE	DIS	RAD	TAX	PTRATIO	B	PRICE	categorical_label
363.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	1	-2.07048687312719	0.08779035557285371	0.7274686108433756	-0.29922392069878434	1.6445344457231097	1.516833181524957	0.8044916935589003	-0.03987302043183072	16.8	3
364.0	0.4440937353981259	-0.49046849186367764	1.012870173066409	1	1.140296669228552	-2.798463184356583	0.5113643143843145	-0.29922392069878434	1.6445344457231097	1.516833181524957	0.8044916935589003	-0.02338277756122948	21.9	2
365.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.140296669228552	-1.0290088747846053	0.6884989836130532	-0.29945242256272936	1.6445344457231097	1.516833181524957	0.8044916935589003	-0.02174467396481238	27.5	3
366.0	0.4440937353981259	-0.49046849186367764	1.012870173066409	0	1.140296669228552	-0.33063576106419607	0.8124932520731702	-0.2993433844520098	1.6445344457231097	1.516833181524957	0.8044916935589003	-0.44404778112120563	21.9	2
367.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.7508286210641565	-0.8785747233269995	1.1171648831466006	-0.2995328489477748	1.6445344457231097	1.516833181524957	0.8044916935589003	-2.4601164806852536	23.1	3
368.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.7508286210641565	-2.8003610456713295	1.1171648831466006	-0.29967245849140645	1.6445344457231097	1.516833181524957	0.8044916935589003	0.20562410521791585	50.0	3
369.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	1	0.7508286210641565	0.5261415253830963	1.0037986948402078	-0.29965348852534307	1.6445344457231097	1.516833181524957	0.8044916935589003	0.20354917399578726	50.0	3
370.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	1	0.7508286210641565	0.6920175930499268	1.0285975485322314	-0.2997744416560693	1.6445344457231097	1.516833181524957	0.8044916935589003	0.3861431215431083	50.0	3
371.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.7508286210641565	0.2935165295860699	1.1171648831466006	-0.29980054495647884	1.6445344457231097	1.516833181524957	0.8044916935589003	0.10329723389504529	50.0	3
372.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	1	0.916464457639819	0.12365545128460084	0.7487247711508239	-0.2998315083308385	1.6445344457231097	1.516833181524957	0.8044916935589003	-0.09622378414858787	50.0	3
373.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.916464457639819	-0.3590289618359959	1.1171648831466006	-0.29979654715371346	1.6445344457231097	1.516833181524957	0.8044916935589003	0.43910847116060225	13.8	3
374.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.916464457639819	-0.7415899827612986	1.1171648831466006	0.5905578693705746	1.6445344457231097	1.516833181524957	0.8044916935589003	0.43910847116060225	13.8	3
375.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.929894390335143	0.8399611128608838	1.0427683220705306	-0.2996851573943083	1.6445344457231097	1.516833181524957	0.8044916935589003	0.43910847116060225	15.0	3
376.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.929894390335143	0.5092052301858825	0.8798044263800906	-0.2996627383435062	1.6445344457231097	1.516833181524957	0.8044916935589003	0.06911547218313663	13.9	3
377.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.929894390335143	0.5814335479387065	1.0746525625317034	0.7637959892053835	1.6445344457231097	1.516833181524957	0.8044916935589003	0.43910847116060225	13.3	3
378.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.929894390335143	-2.799658687546974	0.9825425345327593	-0.2996304423682247	1.6445344457231097	1.516833181524957	0.8044916935589003	0.43910847116060225	13.1	3
379.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.929894390335143	0.29700341389137863	1.1171648831466006	-0.2996304423682247	1.6445344457231097	1.516833181524957	0.8044916935589003	0.40459908872941036	10.2	3
380.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.929894390335143	0.6681075292420955	0.8302067189960441	-0.29960661232821134	1.6445344457231097	1.516833181524957	0.8044916935589003	0.43910847116060225	10.4	3
381.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.929894390335143	0.45740009193558107	1.0852806426854276	-0.29952610755487624	1.6445344457231097	1.516833181524957	0.8044916935589003	0.43910847116060225	10.9	3
382.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	-2.0708002382234145	-0.04520937435820856	1.1171648831466006	-0.29947813392169126	1.6445344457231097	1.516833181524957	0.8044916935589003	0.43910847116060225	11.3	3
383.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	-2.0708002382234145	-2.8000870761901977	1.1171648831466006	-0.2995152115826333	1.6445344457231097	1.516833181524957	0.8044916935589003	0.43910847116060225	12.3	3
384.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	-2.0708002382234145	-0.6270209270154398	0.8054078653040206	-0.2995885830216221	1.6445344457231097	1.516833181524957	0.8044916935589003	-0.7738526385332322	8.8	3
385.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	-2.0708002382234145	-0.17422409365463226	1.0498537088396798	-0.29959908705241756	1.6445344457231097	1.516833181524957	0.8044916935589003	0.43910847116060225	7.2	3
386.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	-2.0708002382234145	-0.4855530494857705	1.1171648831466006	-0.29956686946542566	1.6445344457231097	1.516833181524957	0.8044916935589003	0.43910847116060225	10.5	3
387.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	-2.0708002382234145	-2.8003461018814497	0.7451820777662493	-0.29952673466119245	1.6445344457231097	1.516833181524957	0.8044916935589003	0.43910847116060225	7.4	3
388.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	-2.0708002382234145	-2.800405877040969	1.1171648831466006	-0.2994710005873451	1.6445344457231097	1.516833181524957	0.8044916935589003	0.17723030954668215	10.2	3
389.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	-2.0708002382234145	-2.8001518326130106	1.0781952559162784	-0.2993623544180732	1.6445344457231097	1.516833181524957	0.8044916935589003	0.43910847116060225	11.5	3
390.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	-2.0708002382234145	0.042958985933169797	1.0108840816093576	-0.2992068320516694	1.6445344457231097	1.516833181524957	0.8044916935589003	0.4121343652729302	15.1	3
391.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	-2.0708002382234145	0.21132568524664935	0.49719354084601514	-0.29901768110906246	1.6445344457231097	1.516833181524957	0.8044916935589003	0.2368572804562735	23.2	3
392.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	-2.0708002382234145	-0.2942725390231192	1.0108840816093576	-0.29932950972476513	1.6445344457231097	1.516833181524957	0.8044916935589003	0.43910847116060225	9.7	3
393.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.0283805634341854	0.282059624011484	0.8550055726880672	-0.29931289140738726	1.6445344457231097	1.516833181524957	0.8044916935589003	0.43910847116060225	13.8	3
394.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.0283805634341854	0.1296329672365587	0.9294021337641377	-0.2993200247417334	1.6445344457231097	1.516833181524957	0.8044916935589003	0.43910847116060225	12.7	3
395.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.0283805634341854	0.4205387435651743	1.0746525625317034	-0.2993642357370216	1.6445344457231097	1.516833181524957	0.8044916935589003	0.3853786731981136	13.1	3
396.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.0283805634341854	0.3876624058294061	0.9754571477636096	-0.2994025676105959	1.6445344457231097	1.516833181524957	0.8044916935589003	0.43910847116060225	12.5	3
397.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.0283805634341854	0.05989528113038372	1.0781952559162784	-0.29943658812824675	1.6445344457231097	1.516833181524957	0.8044916935589003	0.39760984671802985	8.5	3
398.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.0283805634341854	-0.08655385969258371	1.1171648831466006	-0.29954931048857364	1.6445344457231097	1.516833181524957	0.8044916935589003	0.43910847116060225	5.0	3
399.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.0283805634341854	0.11219854571001495	0.33068695177100066	-0.2995408445533057	1.6445344457231097	1.516833181524957	0.8044916935589003	-0.20237289719643192	6.3	3
400.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.0283805634341854	0.1794456001695408	1.1171648831466006	-0.29947154930537173	1.6445344457231097	1.516833181524957	0.8044916935589003	0.43910847116060225	5.6	3
401.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.0283805634341854	0.35677857341095714	1.1171648831466006	-0.2994830723839309	1.6445344457231097	1.516833181524957	0.8044916935589003	0.43910847116060225	7.2	3
402.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.0283805634341854	0.38716427950007626	1.1171648831466006	0.9840670827510002	1.6445344457231097	1.516833181524957	0.8044916935589003	0.21206731269715778	12.1	3
403.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.0283805634341854	-0.13835899794288511	0.9754571477636096	-0.2993821866553212	1.6445344457231097	1.516833181524957	0.8044916935589003	0.43910847116060225	8.3	3
404.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.0283805634341854	-0.04770000600485766	0.5999316489986838	-0.29945696908352143	1.6445344457231097	1.516833181524957	0.8044916935589003	-0.2973829057886388	8.5	3
405.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.0283805634341854	0.02801519605327516	1.1171648831466006	-0.2995996357704442	1.6445344457231097	1.516833181524957	0.8044916935589003	0.3088246317922095	5.0	3
406.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.8761746595538471	-0.7415899827612986	1.1171648831466006	-0.29979349001042227	1.6445344457231097	1.516833181524957	0.8044916935589003	0.14774444481116994	11.9	3
407.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.8761746595538471	-0.00934427864646143	1.1171648831466006	-0.29970953615234847	1.6445344457231097	1.516833181524957	0.8044916935589003	-0.2686614893981213	27.9	3
408.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.5986227171838179	-0.004861141682493037	1.0427683220705306	-0.2995766680016154	1.6445344457231097	1.516833181524957	0.8044916935589003	-0.459227541114673	17.2	3
409.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.5986227171838179	0.6103248750398361	1.1171648831466006	-0.2995682020663475	1.6445344457231097	1.516833181524957	0.8044916935589003	-1.9365785712702677	27.5	3
410.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.5986227171838179	0.06487654442368194	1.1171648831466006	0.8069095484402907	1.6445344457231097	1.516833181524957	0.8044916935589003	-3.866919849288474	15.0	3
411.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.5986227171838179	0.513190240820521	1.1171648831466006	-0.29951960132684635	1.6445344457231097	1.516833181524957	0.8044916935589003	-3.512543437930187	17.2	3
412.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.5986227171838179	-0.4975080813896862	1.1171648831466006	-0.2994989068184135	1.6445344457231097	1.516833181524957	0.8044916935589003	-3.5809069613540045	17.9	3
413.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.5986227171838179	-0.23499550583287043	1.1171648831466006	-0.29947107897563463	1.6445344457231097	1.516833181524957	0.8044916935589003	-1.591375540051918	16.3	3
414.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.0283805634341854	-0.5518038512866367	1.1171648831466006	-0.2994171478324462	1.6445344457231097	1.516833181524957	0.8044916935589003	-2.931344281921312	7.0	3
415.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.9657075441893404	0.4021080693799709	1.1171648831466006	-0.29927879250144696	1.6445344457231097	1.516833181524957	0.8044916935589003	-3.5977248249438896	7.2	3
416.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.9657075441893404	0.5754560319867487	0.7912370917657213	-0.2992907075214537	1.6445344457231097	1.516833181524957	0.8044916935589003	-3.6597543477948933	7.5	3
417.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.9657075441893404	-0.16077468276272708	0.73101130422795	-0.29942553537942473	1.6445344457231097	1.516833181524957	0.8044916935589003	-2.5044544846949495	10.4	3
418.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.9657075441893404	0.16450181028964617	1.1171648831466006	-0.2993039551423823	1.6445344457231097	1.516833181524957	0.8044916935589003	-3.7156682838859387	8.8	3
419.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.140296669228552	0.5963773378186011	0.28463193777152873	1.1055689315039205	1.6445344457231097	1.516833181524957	0.8044916935589003	-3.3662061833169044	8.4	3
420.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.140296669228552	0.390651163805385	1.1171648831466006	-0.29925982253538363	1.6445344457231097	1.516833181524957	0.8044916935589003	-0.41434350257283736	16.7	3
421.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.140296669228552	0.18891000042680742	0.9506582940715862	-0.2992475155739293	1.6445344457231097	1.516833181524957	0.8044916935589003	-0.4009110530822149	14.2	3
422.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.6747256691239872	0.010580774526731418	0.6778709034593284	-0.2991874701441585	1.6445344457231097	1.516833181524957	0.8044916935589003	-0.7113862880565168	20.8	3
423.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.6747256691239872	0.23722825437180006	0.589303568844959	-0.29913212801175876	1.6445344457231097	1.516833181524957	0.8044916935589003	-3.8677935045398972	13.4	3
424.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.5404263421707473	-0.03076371080764374	0.07561302808161682	-0.29909944009502976	1.6445344457231097	1.516833181524957	0.8044916935589003	-3.855453124113553	11.7	3
425.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.9657075441893404	0.1341161042005271	0.9542009874561612	-0.29922007967259795	1.6445344457231097	1.516833181524957	0.8044916935589003	-3.8114427408231397	8.3	3
426.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.5404263421707473	0.10472665077006764	-0.3105405508370333	-0.29915109797782213	1.6445344457231097	1.516833181524957	0.8044916935589003	-3.6261186206151237	10.2	3
427.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.9657075441893404	0.2865427609754524	0.3625711922321738	-0.29925668700380287	1.6445344457231097	1.516833181524957	0.8044916935589003	-3.689786247062545	10.9	3
428.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.9657075441893404	0.282059624011484	0.34131503192472484	-0.29919969871732327	1.6445344457231097	1.516833181524957	0.8044916935589003	-2.8389552390833726	11.0	3
429.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.9657075441893404	-2.799658687546974	0.9612863742253104	-0.29917414413494037	1.6445344457231097	1.516833181524957	0.8044916935589003	-3.2322093091299644	9.5	3
430.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.5404263421707473	0.3592692050576063	0.6247305026907068	-0.2991079060302977	1.6445344457231097	1.516833181524957	0.8044916935589003	-2.9839820108195223	14.5	3
431.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.5404263421707473	0.6008604747825695	0.9152313602258384	-0.2990800781875188	1.6445344457231097	1.516833181524957	0.8044916935589003	-3.007133874982221	14.1	3
432.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.5404263421707473	0.39762493241600255	0.22440615023375743	-0.29899212652667956	1.6445344457231097	1.516833181524957	0.8044916935589003	-2.8256319964991783	16.1	3
433.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.1179134480696789	0.40310432203863056	0.6884989836130532	-0.2989016664405758	1.6445344457231097	1.516833181524957	0.8044916935589003	-2.8011696494593457	14.3	3
434.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.1179134480696789	0.28953151895143125	0.940030213917862	-0.29897503787956464	1.6445344457231097	1.516833181524957	0.8044916935589003	-2.7963645455765214	11.7	3
435.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	-2.070621172454143	0.4992427035992861	0.9258594403795626	-0.2990514664618447	1.6445344457231097	1.516833181524957	0.8044916935589003	-2.6956757778500684	13.4	3
436.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	-2.070621172454143	0.4155574802718761	0.8798044263800906	-0.2991471785633462	1.6445344457231097	1.516833181524957	0.8044916935589003	-3.5951038591896216	9.6	3
437.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	-2.070621172454143	0.26163644450896134	1.1171648831466006	-0.2992164738112802	1.6445344457231097	1.516833181524957	0.8044916935589003	-3.793532808168977	8.7	3
438.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	-2.070621172454143	0.15354303104439013	0.6884989836130532	-0.29928984525026897	1.6445344457231097	1.516833181524957	0.8044916935589003	-3.1423320251398663	8.4	3
439.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	-2.070621172454143	0.0001201216108051744	0.9010605866875396	-0.29929251045211264	1.6445344457231097	1.516833181524957	0.8044916935589003	0.43910847116060225	12.8	3
440.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	-2.070621172454143	0.09526225051280103	0.847920185918918	-0.2992541001902488	1.6445344457231097	1.516833181524957	0.8044916935589003	0.3795907071574386	10.5	3
441.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	-2.070621172454143	0.3881605321587359	1.017969468378507	-0.29909818588239745	1.6445344457231097	1.516833181524957	0.8044916935589003	0.31963611552856347	17.1	3
442.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	-2.070621172454143	0.29501090857405937	1.1171648831466006	-0.2991454540209768	1.6445344457231097	1.516833181524957	0.8044916935589003	0.42589443548283584	18.4	3
443.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	-2.070621172454143	0.4275125121757918	1.1171648831466006	-0.2991661485294096	1.6445344457231097	1.516833181524957	0.8044916935589003	0.3280450473235063	15.4	3
444.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	-2.070621172454143	0.11319479836867459	0.9967133080710582	-0.2992310540331305	1.6445344457231097	1.516833181524957	0.8044916935589003	-1.2686691315576997	10.8	3
445.0	0.4440937353981259	-0.49046849186367764	1.012870173066409	0	-2.070621172454143	0.41456122761321645	0.9329448271487123	-0.29915870164190533	1.6445344457231097	1.516833181524957	0.8044916935589003	-3.425068705881501	11.8	2
446.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	-2.070621172454143	0.35578232075229754	0.989627921301909	1.3234883763639969	1.6445344457231097	1.516833181524957	0.8044916935589003	-0.42242481364849643	14.9	3
447.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	-2.070621172454143	0.3109509511126136	0.9967133080710582	1.4222576211566933	1.6445344457231097	1.516833181524957	0.8044916935589003	0.3475930835740863	12.6	3
448.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.1179134480696789	0.2780746133768454	1.0711098691471286	-0.2989441528934946	1.6445344457231097	1.516833181524957	0.8044916935589003	0.43910847116060225	14.1	3
449.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.1179134480696789	0.3936399217813639	1.0569390956088294	1.4120671435193515	1.6445344457231097	1.516833181524957	0.8044916935589003	-0.5731303445188929	13.0	3
450.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.1179134480696789	0.5590178631188646	0.8550055726880672	-0.2988955521539934	1.6445344457231097	1.516833181524957	0.8044916935589003	-3.8918190239540182	13.4	3
451.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.1179134480696789	0.5121939881618613	1.0533964022242548	-0.2988707814545057	1.6445344457231097	1.516833181524957	0.8044916935589003	-0.015301466485570452	15.2	3
452.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.1179134480696789	0.3338647622617854	0.8266640256114691	-0.29886059097686835	1.6445344457231097	1.516833181524957	0.8044916935589003	0.3101351146693428	16.1	3
453.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.1179134480696789	0.8798112192072693	1.0923660294545772	-0.2987943528722256	1.6445344457231097	1.516833181524957	0.8044916935589003	0.20944634694288994	17.8	3
454.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.1179134480696789	0.5485572102029384	0.9081459734566887	-0.2987603323545748	1.6445344457231097	1.516833181524957	0.8044916935589003	-3.8223634314659223	14.9	3
455.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.1179134480696789	0.44743756534898466	0.638901276229006	-0.2988076004931542	1.6445344457231097	1.516833181524957	0.8044916935589003	-3.3392320774292314	14.1	3
456.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.1179134480696789	0.17396621054691278	0.6884989836130532	-0.2986940942499321	1.6445344457231097	1.516833181524957	0.8044916935589003	-3.7808648070233493	12.7	3
457.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.1179134480696789	0.15404115737371993	0.41925428638537005	-0.29853841510694934	1.6445344457231097	1.516833181524957	0.8044916935589003	-3.85709122770997	13.5	3
458.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.1179134480696789	0.33585726757910467	0.5397058614609126	-0.2985353579636581	1.6445344457231097	1.516833181524957	0.8044916935589003	-0.9225924450879277	14.9	3
459.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.1179134480696789	0.22626947512654402	0.5645047151529361	-0.29858678068158195	1.6445344457231097	1.516833181524957	0.8044916935589003	0.43910847116060225	20.0	3
460.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.1179134480696789	0.5351077993110331	0.7628955446891232	-0.2986808466290035	1.6445344457231097	1.516833181524957	0.8044916935589003	-1.1080257722023716	16.4	3
461.0	0.4440937353981259	-0.49046849186367764	1.012870173066409	0	1.1179134480696789	0.3732167422788413	0.706212450535927	-0.29870467666901707	1.6445344457231097	1.516833181524957	0.8044916935589003	0.37937229334458317	17.7	2
462.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.1179134480696789	0.3438272888483818	0.514907007768889	-0.2985735330606534	1.6445344457231097	1.516833181524957	0.8044916935589003	0.43910847116060225	19.5	3
463.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	1.1179134480696789	0.4414600493970268	0.7593528513045487	-0.29852085613009727	1.6445344457231097	1.516833181524957	0.8044916935589003	0.4054727439808328	20.2	3
464.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.8582680826267484	0.2900296452807611	-0.10860702791627104	-0.2983940238776572	1.6445344457231097	1.516833181524957	0.8044916935589003	0.43910847116060225	21.4	3
465.0	0.4440937353981259	-0.49046849186367764	1.012870173066409	0	0.8582680826267484	0.06587279708234157	-0.7179502900631323	-0.2983132055511641	1.6445344457231097	1.516833181524957	0.8044916935589003	-0.24343469401329404	19.9	2
466.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.8582680826267484	0.16201117864299708	0.5751327953066604	-0.2984660627157242	1.6445344457231097	1.516833181524957	0.8044916935589003	-3.6549492439120694	19.0	3
467.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.5404263421707473	0.18741562143881796	0.9223167469949881	-0.2987256847306079	1.6445344457231097	1.516833181524957	0.8044916935589003	-0.2773980419123466	19.1	3
468.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	-2.0713374355312273	0.14905989408042172	0.08978380161991613	-0.29843713743689204	1.6445344457231097	1.516833181524957	0.8044916935589003	0.13158182265985188	19.1	3
469.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	-2.0713374355312273	0.042958985933169797	-0.4168213523742765	-0.29850353231811383	1.6445344457231097	1.516833181524957	0.8044916935589003	0.43910847116060225	20.1	3
470.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	-2.0713374355312273	0.26910833944890866	0.5503339416146368	-0.29833915207499456	1.6445344457231097	1.516833181524957	0.8044916935589003	0.43910847116060225	19.9	3
471.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.3076408421184647	0.29999217186735755	0.7876943983811467	-0.29828749419220213	1.6445344457231097	1.516833181524957	0.8044916935589003	0.4219629868514341	19.6	3
472.0	0.4440937353981259	-0.49046849186367764	1.012870173066409	0	-2.0713374355312273	0.4036024483679604	0.2314915370029071	-0.29844646564334465	1.6445344457231097	1.516833181524957	0.8044916935589003	0.4005584331915809	23.2	2
473.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.6747256691239872	-2.799359811749377	-0.030667773455626404	-0.2987314854640322	1.6445344457231097	1.516833181524957	0.8044916935589003	0.19645072507797898	29.8	3
474.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.5404263421707473	-0.09950514425515906	0.9542009874561612	-0.29881230379052526	1.6445344457231097	1.516833181524957	0.8044916935589003	-0.04489653812751099	13.8	3
475.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.5404263421707473	0.2666177078022595	1.0250548551476566	1.4285286843181344	1.6445344457231097	1.516833181524957	0.8044916935589003	-0.5889653459509271	13.3	3
476.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.6747256691239872	0.42701438584646195	0.890432506533815	-0.29890989721097516	1.6445344457231097	1.516833181524957	0.8044916935589003	0.4315731946170825	16.7	3
477.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.6747256691239872	-0.16077468276272708	1.0215121617630818	-0.29907027965132904	1.6445344457231097	1.516833181524957	0.8044916935589003	-0.07875067912013588	12.0	3
478.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.6747256691239872	0.2780746133768454	1.0002560014556332	-0.2990155646252455	1.6445344457231097	1.516833181524957	0.8044916935589003	0.2512725921047461	14.6	3
479.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.6747256691239872	0.29999217186735755	0.6920416769976278	-0.2991874701441585	1.6445344457231097	1.516833181524957	0.8044916935589003	0.2908054922316182	21.4	3
480.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.3076408421184647	0.3064678141486452	-0.13340588160829456	-0.29803281063955817	1.6445344457231097	1.516833181524957	0.8044916935589003	0.43910847116060225	23.0	3
481.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.3076408421184647	-2.7994743808051226	0.22794884361833254	-0.29810531980736227	1.6445344457231097	1.516833181524957	0.8044916935589003	0.397282225998746	23.7	3
482.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.3076408421184647	0.7144332778697687	0.3023454046944026	-0.2980434714469326	1.6445344457231097	1.516833181524957	0.8044916935589003	0.42141695231929477	25.0	3
483.0	0.4440937353981259	-0.49046849186367764	1.012870173066409	0	0.3076408421184647	0.06736717607033105	-0.9978230674445396	-0.2975043951799172	1.6445344457231097	1.516833181524957	0.8044916935589003	0.395644122402329	21.8	2
484.0	0.4440937353981259	-0.49046849186367764	1.012870173066409	0	0.5359496979389726	0.12166294596728155	-0.9411399732913432	2.6184629192015727	1.6445344457231097	1.516833181524957	0.8044916935589003	0.15331399703898885	20.6	2
485.0	0.4440937353981259	-0.49046849186367764	1.012870173066409	0	0.5359496979389726	0.3413366572017327	-0.5868706348338658	-0.2975879570965434	1.6445344457231097	1.516833181524957	0.8044916935589003	0.34868515263836475	21.2	2
486.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.5359496979389726	0.24270764399442812	0.40154081946249615	-0.2979374120912147	1.6445344457231097	1.516833181524957	0.8044916935589003	0.39302315664806114	19.1	3
487.0	1.3340647151718805	-0.49046849186367764	1.012870173066409	0	0.5359496979389726	0.13859924116449546	-0.5408156208343936	-0.2982459483987576	1.6445344457231097	1.516833181524957	0.8044916935589003	0.3443168763812521	20.6	3
